gene,logFC,p_value,adj_p_value
205006_s_at,0.7403446378879526,3.1417056291569826e-06,7.040795186010766e-06
205007_s_at,0.7013782446512096,0.0001548509597113028,0.00024503223514038916
205008_s_at,0.6081837038006643,7.24015743249173e-07,1.8969127344881036e-06
205009_at,0.7498473604427502,6.740952717370545e-06,1.4006774468590812e-05
205010_at,0.43752796894088597,1.7314109301843285e-06,4.1333865178163045e-06
205011_at,0.5201765505007572,1.5383287278264085e-07,4.843659607482812e-07
205012_s_at,0.8918406743233245,1.6134384812169346e-08,6.791421304916908e-08
205013_s_at,0.3406700601925703,0.040180834261311735,0.04506036889002563
205014_at,0.5421346361641763,0.00035249778514173023,0.0005239615867062353
205015_s_at,0.7806258212847128,2.1785260298200615e-15,3.111800995030797e-13
205016_at,0.28147821068152545,0.05557315019085036,0.0614041010414399
205017_s_at,0.10314971904740666,0.6149638526998485,0.6254045698375577
205018_s_at,0.9148380615617473,1.0033923802990157e-10,9.587732594426658e-10
205019_s_at,0.6530601036308301,4.874172910547022e-05,8.461451773583615e-05
205020_s_at,0.3965133903174003,6.281506457389075e-05,0.00010667693650636441
205021_s_at,0.9715194849476028,3.7644716030096817e-06,8.286448753320631e-06
205022_s_at,0.7285870714380556,0.02299194409205978,0.02644827268614775
205023_at,0.2819206001409107,0.04252603234422252,0.047577826918025326
205024_s_at,0.4083463555636264,0.0013946768175030946,0.001878707745400886
205025_at,0.9455770551566616,5.688384268832974e-10,4.011210970329278e-09
205026_at,0.7964532934126254,1.7978469777392235e-10,1.5445131490117812e-09
205027_s_at,0.31402139636357873,0.07472454425481209,0.08158591893919241
205028_at,0.7470648434493077,6.393523773618206e-05,0.0001084470505043271
205029_s_at,0.8824165905403349,2.6629217570898955e-05,4.862963900445348e-05
205030_at,0.5543043671870205,4.966464350749523e-09,2.4891526119602253e-08
205031_at,0.5446691864104407,2.4113771299909378e-06,5.561241625707727e-06
205032_at,0.4335108884225871,0.0008874121928989812,0.0012334210263453091
205033_s_at,0.7158186334607315,0.015558156110274434,0.018237802756864915
205034_at,0.7188188744473596,0.0021019388882756473,0.002754823211824859
205035_at,0.38356034534522365,8.13302444120548e-05,0.00013535602630770162
205036_at,0.47739145634284874,0.0002645935798855736,0.000402233506657814
205037_at,0.5213362344006613,0.0005862079714608538,0.00084040868738739
205038_at,1.2267878851102507,2.4944741514338453e-08,9.9133881784199e-08
205039_s_at,0.6651753666205416,1.183372752382062e-05,2.3251119867145304e-05
205040_at,1.0363056979860845,3.476254164365212e-07,9.905546233318418e-07
205041_s_at,0.46663536954596996,0.04834969128309486,0.05379618369507179
205042_at,0.8260252896320779,2.3698804138451462e-07,7.060843062135499e-07
205043_at,0.4907008026788686,0.0013181152470824636,0.0017818224976182077
205044_at,0.25260548032656693,0.3067337420524515,0.31851195182230196
205045_at,0.344817343606735,0.06189565315834288,0.06810630780343462
205046_at,0.6431171220699001,1.9795111153989225e-06,4.672115897090794e-06
205047_s_at,0.1807511235363588,0.3921520033994561,0.40419645181322356
205048_s_at,1.4204144521033095,2.0955267175655523e-08,8.522471591077424e-08
205049_s_at,1.0069905261416014,7.886906700455585e-10,5.298279831361224e-09
205050_s_at,0.4422453920758045,8.989697100352247e-06,1.8180923986853252e-05
205051_s_at,0.4666682743569286,0.08428829797596979,0.09159698336008461
205052_at,0.6966961915667529,9.827688571634222e-11,9.446913438638954e-10
205053_at,0.8649524145703626,6.289716202358026e-09,3.039552074108521e-08
205054_at,0.9122625580520474,3.187084566190218e-12,6.164740051077833e-11
205055_at,0.6967668716000865,1.9088607268278457e-11,2.5138973744624636e-10
205056_s_at,0.4537295823867158,3.182727755670203e-05,5.720797175090678e-05
205057_s_at,0.8242498254944284,8.515864845599153e-10,5.649170439767355e-09
205058_at,0.30572344267789475,0.11402703261315085,0.12251033595558536
205059_s_at,0.7836262800848974,7.204321928605783e-12,1.1684637732585709e-10
205060_at,0.6938163073864683,9.637482728691204e-08,3.2158135316475906e-07
205061_s_at,0.9733302614435075,4.3900042025968493e-13,1.3481687072134728e-11
205062_x_at,0.7041498598650575,3.7556262243357134e-05,6.656058152936667e-05
205063_at,0.5537566097667082,0.07291865439097774,0.07970012143984681
205064_at,0.963348015917278,9.946434172016762e-08,3.3049797842943287e-07
205065_at,0.7183991154024456,2.6909137308344178e-05,4.910460295158736e-05
205066_s_at,0.551955472611688,0.0033420477090200435,0.00425644999428976
205067_at,0.8923884076959148,7.07237382440969e-10,4.825281871687726e-09
205068_s_at,0.4644176710819501,0.0008150947745972697,0.0011397312288121838
205069_s_at,0.3957163271968316,0.0003282664375567865,0.0004908247351592212
205070_at,0.5585765370669797,1.516956222125857e-06,3.6654018106300664e-06
205071_x_at,0.6851521814383288,1.3429099944368387e-07,4.30500120932759e-07
205072_s_at,0.5790506256510026,0.030913859876980594,0.035106183856832056
205073_at,0.5093737939876686,8.155384954731514e-07,2.108439992415388e-06
205074_at,0.5553037553857507,6.14673743956095e-08,2.1782403047986106e-07
205075_at,0.3348848456028968,0.020000646545582867,0.023160339186988673
205076_s_at,0.49920989720543396,9.168849652142772e-08,3.080661592260214e-07
205077_s_at,0.7280352827509375,2.01911785341005e-09,1.1585807336313955e-08
205078_at,0.8655598339135544,9.94394579880928e-13,2.552067053178526e-11
205079_s_at,0.7943568882411789,3.098842110768322e-05,5.580821042128062e-05
205080_at,0.9227062040728757,2.0241443743407315e-07,6.165118793525768e-07
205081_at,0.9199994080900034,0.00041228877577209795,0.0006050866620911322
205082_s_at,0.9123533303788101,3.7600978062712955e-09,1.9645078409646726e-08
205083_at,0.5340953070741605,0.0001120332289181984,0.0001818897224032215
205084_at,0.5451092969723224,0.008458969250483096,0.010229077538856832
205085_at,0.4287213225453206,0.002757365891208561,0.003556722671710585
205086_s_at,0.431478187745336,0.0052057119236977485,0.006466295713013932
205087_at,0.7821282572796306,5.449170105016458e-05,9.366956526273373e-05
205088_at,0.3867583299079538,0.0007463199960039614,0.0010504862908822105
205089_at,0.8953708477976043,2.323600033410305e-08,9.33419497827327e-08
205090_s_at,0.6755960524528097,3.8720247212394955e-07,1.0889855719219953e-06
205091_x_at,1.0401162943774338,7.471951117319425e-10,5.059176139387078e-09
205092_x_at,0.6360820683513992,2.8252724949135085e-05,5.132943090432753e-05
205093_at,0.36523835785613823,6.706000763713472e-05,0.00011332459807206682
205094_at,0.5795699002983579,0.00017134008761651956,0.0002689659156293699
205095_s_at,0.19127266181894953,0.2734975747360681,0.2851022856401481
205096_at,0.6438643922365603,4.631200737446426e-10,3.3527305403677295e-09
205097_at,0.0528340248105712,0.8332386397962186,0.8391510716161592
205098_at,0.567270860472382,1.101050373133571e-06,2.7485185666062776e-06
205099_s_at,0.3943221842246274,0.025980832758193698,0.029713922999834688
205100_at,0.6388670798059337,1.3676475940941486e-05,2.6521008910625634e-05
205101_at,0.6716948789359023,2.9726473539456447e-08,1.1539982750517561e-07
205102_at,0.8116335266082304,8.801237057900957e-05,0.00014547731278184632
205103_at,0.4305530369857138,3.7668556369162375e-06,8.289239991843228e-06
205104_at,0.23132095879855719,0.11640964584489055,0.12495573670994249
205105_at,0.680002758625097,8.172452263591035e-09,3.81171472330211e-08
205106_at,0.7027875334071476,0.00039742244711768346,0.0005846932780353454
205107_s_at,0.6721032232368662,0.0002249099211047796,0.00034563226013640023
205108_s_at,0.8320006843262355,1.07627965489198e-05,2.1384327577430548e-05
205109_s_at,0.6358755255081965,0.0002270667923256689,0.0003486342819122773
205110_s_at,0.6864436922344535,0.004803806577719949,0.006001526237459836
205111_s_at,0.6211368152205159,0.007170051892204957,0.008747824480617776
205112_at,0.8576267117670424,5.913877001880624e-07,1.5848336889104743e-06
205113_at,0.09292541752431838,0.6405493722892661,0.65056343038841
205114_s_at,0.6712187222111385,1.5118902417094952e-05,2.901761434626415e-05
205115_s_at,0.8313517239925705,5.575099832442682e-08,1.9995163297331447e-07
205116_at,0.7728410248936122,4.0858184269282215e-06,8.915422249044415e-06
205117_at,0.6312050870104962,2.8258159423489377e-07,8.240761241115217e-07
205118_at,0.40179205166137066,0.021112312700214367,0.02438932365072719
205119_s_at,0.02902576361737541,0.8274543377981268,0.8334742452090791
205120_s_at,1.0888399561936044,2.876913946181535e-05,5.2186806791568826e-05
205121_at,0.820710604172616,4.3609211655420765e-05,7.626905763423129e-05
205122_at,0.18260617351063502,0.413961864160833,0.4260849101157486
205123_s_at,0.5632848629229885,0.010914095813094467,0.013005283262202355
205124_at,0.5375353894713966,3.944587213915741e-06,8.635077641465688e-06
205125_at,0.3961616029530184,0.0005682412602922055,0.0008167002065977305
205126_at,0.42425871512889124,3.3886374250764304e-05,6.054282211592214e-05
205127_at,0.3293087862443578,0.034675415685357945,0.03916230551022966
205128_x_at,0.6869580164631763,3.9450244961460113e-10,2.9293568836750618e-09
205129_at,1.0546391887886468,1.9150071697949008e-11,2.5159736607728016e-10
205130_at,0.751661425498666,1.369562642248638e-12,3.20566852491874e-11
205131_x_at,0.4129519654582037,0.0019242812779162028,0.0025376551882468337
205132_at,0.6393855503637926,3.947789221234219e-10,2.9293568836750618e-09
205133_s_at,0.7004285674645025,6.482513905476335e-07,1.7202555359739096e-06
205134_s_at,0.7197402742087302,2.965972257650946e-12,5.822974433236654e-11
205135_s_at,1.0265059195165591,9.008027540719108e-08,3.035178454011697e-07
205136_s_at,0.6340887331409082,7.687038185057948e-05,0.00012850946948581756
205137_x_at,0.5260440973820018,3.21411272214482e-05,5.7725537025512235e-05
205138_s_at,0.19532801117115994,0.2057847168001922,0.21647079471551162
205139_s_at,0.7470692148644691,6.144045967285866e-12,1.0332662361436298e-10
205140_at,0.8514619152372322,5.736198009614331e-10,4.038537132645692e-09
205141_at,0.6882378883950659,1.9531820754782008e-07,5.973477379615804e-07
205142_x_at,0.6650695648811968,1.6390461147563238e-05,3.1240154456517975e-05
205143_at,0.9571133117053421,6.304546380015987e-12,1.0554786400142467e-10
205144_at,0.5541794228376062,0.0009930968051893225,0.0013683635981964924
205145_s_at,0.5554667103639401,8.411029569208242e-05,0.0001395970295625408
205146_x_at,0.7945053798321631,1.2988003077621618e-10,1.184172146393791e-09
205147_x_at,0.986140676209331,1.127277787364673e-11,1.6544177271997468e-10
205148_s_at,0.8259338590026246,1.2720024453173577e-07,4.1066401751675867e-07
205149_s_at,0.6991862448333066,3.3617345603121215e-05,6.012205869307695e-05
205150_s_at,0.8804938568756953,1.641339655887711e-11,2.232487979174748e-10
205151_s_at,0.7881040472851915,2.5297950723633858e-05,4.635426658784091e-05
205152_at,0.5353874029513062,0.004219006159885508,0.005310818792268036
205153_s_at,0.29694097698990873,0.02072465561192603,0.023956834923434242
205154_at,0.5888162883591175,2.0842565164596818e-05,3.8887622838709775e-05
205155_s_at,1.003115499711945,4.873788830135815e-08,1.7780392354603204e-07
205156_s_at,0.19420538013556587,0.3024508371415741,0.3141377833516219
205157_s_at,0.40692067903778106,0.02660898372090202,0.030395652035313466
205158_at,1.203793179513724,5.934468595866194e-05,0.0001013626887334711
205159_at,0.9013486349875528,2.3198451607205477e-14,1.6255694879350932e-12
205160_at,0.5384076371511313,4.5491083557435e-06,9.808203337303572e-06
205161_s_at,0.5913915137564034,9.110378969715197e-08,3.0628632254400085e-07
205162_at,0.47862628890118764,0.0006235005404510323,0.0008904353356963629
205163_at,0.6444732916985538,1.413662336623832e-07,4.503951650984966e-07
205164_at,0.38878460417962657,0.001219148250861928,0.0016580981734592493
205165_at,1.1068855569092149,5.7308105457989616e-09,2.80611338047736e-08
205166_at,0.9831025966962343,0.00020470120766264145,0.00031691495937932604
205167_s_at,0.8955138437320693,7.236591392224322e-06,1.494743844947484e-05
205168_at,0.8483601814644661,8.287813069197857e-08,2.819844178720407e-07
205169_at,0.751671490030585,4.6558059888751386e-08,1.7091953489680908e-07
205170_at,0.5372963447443286,9.937851596206516e-08,3.303179402122163e-07
205171_at,0.45483287863624255,0.00918756073111487,0.011056730166960068
205172_x_at,0.8572864649638179,4.178534890119761e-07,1.163297013450008e-06
205173_x_at,1.2597782893399474,4.4830204687341565e-08,1.6555377047531192e-07
205174_s_at,1.009036361099211,7.6231495636975674e-06,1.5654468871797338e-05
205175_s_at,0.5512710478432634,7.84211233673592e-09,3.678858719989189e-08
205176_s_at,0.7471191612538597,2.2682160162157946e-12,4.688558208658307e-11
205177_at,0.6613589401192126,1.569214552140528e-09,9.4047358432887e-09
205178_s_at,-0.08285003425328163,0.5152710494777137,0.5268082035105252
205179_s_at,0.9967299668272629,1.7073834602133203e-06,4.082586720027193e-06
205180_s_at,0.3104513770221562,0.01156684876067509,0.013743419586974674
205181_at,0.2641253601491709,0.16734023854285066,0.17737810557750647
205182_s_at,0.5976525727465241,2.077532281719901e-12,4.371449653783244e-11
205183_at,0.7770233416713186,5.649933718243761e-07,1.5210519879621326e-06
205184_at,0.6644750153870369,3.6246782109509335e-09,1.9026785529945736e-08
205185_at,0.6504292761379444,6.559605291512278e-08,2.307303626057902e-07
205186_at,0.6107709726033148,6.782910534643007e-06,1.4084763343905519e-05
205187_at,0.8108236291546334,4.4084790696259154e-07,1.2202624356655604e-06
205188_s_at,0.7773409270410347,0.00015897780937486675,0.00025097431996458776
205189_s_at,0.46506367904394175,2.70699883456004e-05,4.936180793534763e-05
205190_at,0.2945068188946802,0.1528329807495922,0.16254088418962423
205191_at,0.8182822874756406,1.8874040970377862e-07,5.79218089716196e-07
205192_at,-0.14858299794330954,0.506397559672341,0.5179499138060577
205193_at,0.5384667930387721,8.958455497923053e-05,0.0001478347506926012
205194_at,1.1124658234657279,8.470204144290668e-15,7.703737099886897e-13
205195_at,0.5410533497903307,5.663402308972159e-05,9.706013970991125e-05
205196_s_at,0.9306635930315146,3.100491420470851e-07,8.930745905164423e-07
205197_s_at,0.5715671189650315,1.8192338643267076e-07,5.607689611120767e-07
205198_s_at,0.6249876471644118,2.5146217910075627e-12,5.09393794263832e-11
205199_at,0.8466915760017351,6.343708563952941e-11,6.608548757857102e-10
205200_at,0.7967459320853649,0.003865764258313901,0.004890197273233531
205201_at,0.3257656085858551,0.0034897088340344606,0.004435891725544204
205202_at,0.4030731030074577,0.0059848211262958605,0.00737486972058014
205203_at,0.6621058520862437,5.625824515607209e-05,9.6445797569838e-05
205204_at,0.6169314340734626,0.00010610088601596093,0.00017293877866239905
205205_at,0.4039842512026066,0.01623264018769102,0.01898252014181679
205206_at,0.5753968933996774,1.2284130583080908e-05,2.404913739086205e-05
205207_at,0.6694891799144322,0.0007957193417274603,0.001114737463329121
205208_at,1.1563720126419392,0.00015916504671539488,0.0002512521065428694
205209_at,0.8118864148943494,2.2073070898762723e-07,6.651536647414169e-07
205210_at,0.7694818481884154,3.4466870263759216e-09,1.8203964685644624e-08
205211_s_at,0.7311483080895549,2.4512686218820143e-07,7.268345801915758e-07
205212_s_at,-0.3872958178183872,0.0817423580916402,0.088925692786995
205213_at,1.090887394637254,5.928599994780921e-11,6.246193554785025e-10
205214_at,0.5678531587603874,0.001710292538522255,0.002271318233261303
205215_at,0.5517478139558527,0.0011499960674326737,0.0015700853115986932
205216_s_at,0.561129669642229,9.378980971763537e-07,2.384662631147956e-06
205217_at,0.7663122053696441,9.440805090919922e-06,1.9015402450068073e-05
205218_at,0.7816666701638599,4.083830470306224e-08,1.5207218310466843e-07
205219_s_at,1.0357612841201158,5.1819018224439467e-14,2.8370594179242862e-12
205220_at,0.6635498108630173,0.005932881371133066,0.007315316267870634
205221_at,0.5624313375406107,8.850668195231517e-06,1.7937193214583345e-05
205222_at,0.6619393725990683,0.009246937456106014,0.011122180035323885
205223_at,0.9036317627280726,5.517846650244746e-17,2.7944131115319016e-14
205224_at,0.2943503825322109,0.0020650965683151486,0.0027087677673514514
205225_at,0.4275310011787159,0.022912068704242877,0.02636047227058261
205226_at,1.1509363046619718,9.341300377007727e-06,1.882878302133543e-05
205227_at,0.5849752419724608,0.00016009629383811165,0.00025268633769617805
205228_at,0.6138458741038004,0.00015367524362745646,0.00024332732564134245
205229_s_at,0.2778229321661527,0.06481924939650191,0.07118616728941607
